ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,B/L Acumulate Depreciate,B/L Asset Value,AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,Coset Center Description,CostType,Company,Department,TotalExpense,LastSync,Update By,Update Date,Update Remark,TotalTask,
2466,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0011,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.11,,ห้องน้ำชาย ติดแผนก เบาหวาน  - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2467,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0012,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.12,,ห้องสื่อสาร - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2468,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0013,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.13,,ห้องน้ำสำหรับผู้ป่วย แผนก เบาหวาน  - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2469,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0014,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.14,,ห้องพักแพทย์ แผนก เบาหวาน  - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2470,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0015,,,22032203066,,Emergency Light,,,,,,,,,Emergency Light FL1 No.15,,ห้องที่ 3 แผนก เบาหวาน  - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2471,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0016,,,22032203061,,Emergency Light,,,,,,,,,Emergency Light FL1 No.16,,ห้อง pantry  แผนก เบาหวาน  - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2472,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0017,,,22032203071,,Emergency Light,,,,,,,,,Emergency Light FL1 No.17,,ห้องที่ 2 แผนก เบาหวาน  - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2473,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0018,,,22032203060,,Emergency Light,,,,,,,,,Emergency Light FL1 No.18,,ห้องที่ 1 แผนก เบาหวาน  - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2474,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0019,,,22032203090,,Emergency Light,,,,,,,,,Emergency Light FL1 No.19,,ห้องน้ำชาย-หญิง  แผนก ภาพวินิจฉัย ตัวที่ 3 - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2475,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0020,,,22032203038,,Emergency Light,,,,,,,,,Emergency Light FL1 No.20,,ห้องน้ำชาย-หญิง  แผนก ภาพวินิจฉัย ตัวที่ 2 - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2476,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0021,,,22032203032,,Emergency Light,,,,,,,,,Emergency Light FL1 No.21,,ห้องน้ำชาย-หญิง  แผนก ภาพวินิจฉัย ตัวที่ 1 - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2477,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0022,,,22032203074,,Emergency Light,,,,,,,,,Emergency Light FL1 No.22,,ห้อง AHU แผนก ภาพวินิจฉัย - 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2478,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0023,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.23,,ห้องไฟฟ้า แผนก อุบัติเหตุ ฉุกเฉิน - 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2479,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0024,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.24,,ห้องน้ำหญิง แผนก อุบัติเหตุ ฉุกเฉิน - 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2480,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0025,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.25,,ห้องน้ำชาย แผนก อุบัติเหตุ ฉุกเฉิน - 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2481,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0026,,,29/05/201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.26,,ห้องน้ำพิการ แผนก อุบัติเหตุ ฉุกเฉิน - 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2482,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0027,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.27,,ห้อง AHU แผนก อุบัติเหตุ ฉุกเฉิน - 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2483,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0028,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.28,,ห้องสื่อสาร ZONE A - 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2484,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0029,,,,,Emergency Light,,,,,,,,,Emergency Light FL1 No.29,,ห้อง AHU ZONE A - 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2485,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-1.FL-0030,,,22032203006,,Emergency Light,,,,,,,,,Emergency Light FL1 No.30,,ห้องไฟฟ้า ZONE A - 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2486,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0001,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.1,,ห้องAHU กุมารเวช  - 2A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2487,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0002,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.2,,ห้องAHU ฝั่งติดบันไดเลื่อน - 2A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2488,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0003,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.3,,ห้องAHU ฝั่งติด กุมารเวช  - 2A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2489,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0004,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.4,,ห้องน้ำหญิง  ZONE A - 2A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2490,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0005,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.5,,ห้องน้ำชาย  ZONE A - 2A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2491,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0006,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.6,,ห้องน้ำคนพิการ ZONE A - 2A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2492,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0007,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.7,,ห้องAHU ZONE A - 2A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2493,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0008,,,25032203021,,Emergency Light,,,,,,,,,Emergency Light FL2 No.8,,ห้องสื่อสาร ZONE A - 2A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2494,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0009,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.9,,ห้องไฟฟ้า ZONE A - 2A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2495,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0010,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.10,,หน้าห้องแม่บ้าน แผนกศัลยกรรม - 2B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2496,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0011,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.11,,ห้องน้ำหญิง  ติดแผนกหัวใจและหลอดเลือด - 2B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2497,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0012,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.12,,ห้องน้ำคนพิการ  ติดแผนกหัวใจและหลอดเลือด - 2B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2498,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0013,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.13,,ห้องน้ำชาย  ติดแผนกหัวใจและหลอดเลือด - 2B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2499,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0014,,,25032203056,,Emergency Light,,,,,,,,,Emergency Light FL2 No.14,,ห้องสื่อสาร ZONE B - 2B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2500,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0015,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.15,,ห้องน้ำหญิง  ติดแผนกห้องเจาะเลือด - 2B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2501,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0016,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.16,,ห้องน้ำคนพิการ  ติดแผนกห้องเจาะเลือด - 2B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2502,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0017,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.17,,ห้องน้ำชาย  ติดแผนกห้องเจาะเลือด - 2B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2503,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0018,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.18,,ห้องAHU  ติดแผนกห้องเจาะเลือด - 2B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2504,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-2.FL-0019,,,22032203085,,Emergency Light,,,,,,,,,Emergency Light FL2 No.19,,ห้องไฟฟ้า ZONE B - 2B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,โรงพยาบาล 400B - ชั้น 2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2505,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0001,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.1,,หน้าห้อง PantryNo.1 พักแพทย์ฝั่งศูนย์ราชการ - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2506,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0002,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.2,,หน้าห้อง Pantry No.2 พักแพทย์ฝั่งศูนย์ราชการ - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2507,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0003,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.3,,หลังห้องตรวจที่ 2 ฝั่งศูนย์ราชการ - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2508,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0004,,,25032203032,,Emergency Light,,,,,,,,,Emergency Light FL3 No.4,,ห้อง AHU ฝั่งศูนย์ราชการ - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2509,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0005,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.5,,ห้องไฟฟ้าสื่อสาร - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
