ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
775,N/A,20,100B01-EE-EXL-2.FL-009,,100B-EXL-2FL-009,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.20",,FL.2,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
776,N/A,21,100B01-EE-EXL-2.FL-010,,100B-EXL-2FL-010,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.21",,FL.2,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
790,N/A,04,100B01-EE-EXL-2.FL-015,,100B-EML-2FL-015,,,"Exit Sign Light",,,,,,,,,"Exit Sing Side 2 No.04",,FL.2,"In Use",,,2022-08-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
777,N/A,22,100B01-EE-EXL-7.FL-001,,100B-EXL-7FL-001,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.22",,FL.7,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
778,N/A,23,100B01-EE-EXL-7.FL-002,,100B-EXL-7FL-002,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.23",,FL.7,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
779,N/A,24,100B01-EE-EXL-7.FL-003,,100B-EXL-7FL-003,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.24",,FL.7,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,2022-08-25,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
780,N/A,25,100B01-EE-EXL-7.FL-004,,100B-EXL-7FL-004,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.25",,FL.7,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
781,N/A,26,100B01-EE-EXL-7.FL-005,,100B-EXL-7FL-005,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.26",,FL.7,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
782,N/A,27,100B01-EE-EXL-7.FL-006,,100B-EXL-7FL-006,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.26",,FL.7,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
783,N/A,28,100B01-EE-EXL-7.FL-007,,100B-EXL-7FL-007,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.28",,FL.7,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
784,N/A,29,100B01-EE-EXL-7.FL-008,,100B-EXL-7FL-008,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.29",,FL.7,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
785,N/A,30,100B01-EE-EXL-7.FL-009,,100B-EXL-7FL-009,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.30",,FL.7,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
786,N/A,31,100B01-EE-EXL-7.FL-010,,100B-EXL-7FL-010,,,"Exit Sign Light",,,,,,,,,"Exit Sign Side 1 No.31",,FL.7,"In Use",,,2022-08-25,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
791,N/A,05,100B01-EE-EXL-7.FL-001.1,,100B-EML-7FL-001,,,"Exit Sign Light",,,,,,,,,"Exit Sing Side 2 No.05",,FL.7,"In Use",,,2022-08-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
792,N/A,06,100B01-EE-EXL-7.FL-002.1,,100B-EML-7FL-002,,,"Exit Sign Light",,,,,,,,,"Exit Sing Side 2 No.06",,FL.7,"In Use",,,2022-08-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
793,N/A,07,100B01-EE-EXL-7.FL-003.1,,100B-EML-7FL-003,,,"Exit Sign Light",,,,,,,,,"Exit Sing Side 2 No.07",,FL.7,"In Use",,,2022-08-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
794,N/A,08,100B01-EE-EXL-7.FL-004.1,,100B-EML-7FL-004,,,"Exit Sign Light",,,,,,,,,"Exit Sing Side 2 No.08",,FL.7,"In Use",,,2022-08-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F7,"โรงพยาบาล 100B - ชั้น 7",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
